FECHA,ANO,MES,DIA,HORA,DIA_SEMANA,ESTACION,SO2,NO2,PM2.5,PM10,O3,TEMPERATURA,PRECIPITACION,DIR_VIENTO,VEL_VIENTO
2022-02-27 02:00:00,2022.0,2.0,27.0,2,Domingo,8.0,3.0,12.0,13.0,15.0,62.31,10.1,0.1,,
2022-02-27 03:00:00,2022.0,2.0,27.0,3,Domingo,8.0,3.0,16.0,7.0,10.0,56.81,10.1,0.1,,
2022-02-27 04:00:00,2022.0,2.0,27.0,4,Domingo,8.0,3.0,10.0,2.0,4.0,68.0,10.1,0.1,,
2022-02-27 05:00:00,2022.0,2.0,27.0,5,Domingo,8.0,3.0,14.0,2.0,5.0,64.47,10.1,0.1,,
2022-02-27 06:00:00,2022.0,2.0,27.0,6,Domingo,8.0,3.0,13.0,2.0,4.0,64.49,10.1,0.1,,
2022-02-27 07:00:00,2022.0,2.0,27.0,7,Domingo,8.0,3.0,18.0,1.0,2.0,60.16,10.1,0.1,,
2022-02-27 08:00:00,2022.0,2.0,27.0,8,Domingo,8.0,3.0,22.0,3.0,6.0,56.63,10.1,0.1,,
2022-02-27 09:00:00,2022.0,2.0,27.0,9,Domingo,8.0,3.0,20.0,2.0,5.0,59.99,10.1,0.1,,
2022-02-27 10:00:00,2022.0,2.0,27.0,10,Domingo,8.0,3.0,19.0,3.0,7.0,62.17,10.1,0.1,,
2022-02-27 11:00:00,2022.0,2.0,27.0,11,Domingo,8.0,3.0,24.0,1.0,3.0,60.16,10.1,0.1,,
2022-02-27 12:00:00,2022.0,2.0,27.0,12,Domingo,8.0,3.0,29.0,8.0,11.0,57.44,10.1,0.1,,
2022-02-27 13:00:00,2022.0,2.0,27.0,13,Domingo,8.0,3.0,20.0,12.0,16.0,70.9,10.1,0.1,,
2022-02-27 14:00:00,2022.0,2.0,27.0,14,Domingo,8.0,3.0,16.0,6.0,11.0,77.0,10.1,0.1,,
2022-02-27 15:00:00,2022.0,2.0,27.0,15,Domingo,8.0,3.0,17.0,6.0,10.0,77.65,10.1,0.1,,
2022-02-27 16:00:00,2022.0,2.0,27.0,16,Domingo,8.0,3.0,19.0,12.0,15.0,75.4,10.1,0.1,,
2022-02-27 17:00:00,2022.0,2.0,27.0,17,Domingo,8.0,3.0,26.0,5.0,8.0,67.06,10.1,0.1,,
2022-02-27 18:00:00,2022.0,2.0,27.0,18,Domingo,8.0,3.0,34.0,13.0,17.0,57.61,10.1,0.1,,
2022-02-27 19:00:00,2022.0,2.0,27.0,19,Domingo,8.0,3.0,50.0,14.0,20.0,40.54,10.1,0.1,,
2022-02-27 20:00:00,2022.0,2.0,27.0,20,Domingo,8.0,3.0,57.0,5.0,13.0,32.09,10.1,0.1,,
2022-02-27 21:00:00,2022.0,2.0,27.0,21,Domingo,8.0,3.0,72.0,9.0,17.0,16.61,10.1,0.1,,
2022-02-27 22:00:00,2022.0,2.0,27.0,22,Domingo,8.0,3.0,68.0,21.0,27.0,17.42,10.1,0.1,,
2022-02-27 23:00:00,2022.0,2.0,27.0,23,Domingo,8.0,3.0,53.0,14.0,21.0,21.57,10.1,0.1,,
2022-02-28 00:00:00,2022.0,2.0,28.0,0,Lunes,8.0,3.0,60.0,5.0,11.0,12.95,11.0,0.0,,
2022-02-28 01:00:00,2022.0,2.0,28.0,1,Lunes,8.0,3.0,57.0,12.0,18.0,17.11,11.0,0.0,,
2022-02-28 02:00:00,2022.0,2.0,28.0,2,Lunes,8.0,3.0,36.0,11.0,15.0,35.56,11.0,0.0,,
2022-02-28 03:00:00,2022.0,2.0,28.0,3,Lunes,8.0,3.0,46.0,3.0,5.0,15.73,11.0,0.0,,
2022-02-28 04:00:00,2022.0,2.0,28.0,4,Lunes,8.0,3.0,40.0,12.0,14.0,8.25,11.0,0.0,,
2022-02-28 05:00:00,2022.0,2.0,28.0,5,Lunes,8.0,3.0,34.0,4.0,8.0,12.77,11.0,0.0,,
2022-02-28 06:00:00,2022.0,2.0,28.0,6,Lunes,8.0,3.0,31.0,1.0,3.0,21.1,11.0,0.0,,
2022-02-28 07:00:00,2022.0,2.0,28.0,7,Lunes,8.0,3.0,47.0,4.0,7.0,10.93,11.0,0.0,,
2022-02-28 08:00:00,2022.0,2.0,28.0,8,Lunes,8.0,3.0,51.0,10.0,13.0,10.68,11.0,0.0,,
2022-02-28 09:00:00,2022.0,2.0,28.0,9,Lunes,8.0,4.0,45.0,10.0,16.0,20.07,11.0,0.0,,
2022-02-28 10:00:00,2022.0,2.0,28.0,10,Lunes,8.0,3.0,37.0,11.0,18.0,32.05,11.0,0.0,,
2022-02-28 11:00:00,2022.0,2.0,28.0,11,Lunes,8.0,3.0,41.0,1.0,7.0,35.15,11.0,0.0,,
2022-02-28 12:00:00,2022.0,2.0,28.0,12,Lunes,8.0,3.0,47.0,11.0,19.0,34.12,11.0,0.0,,
2022-02-28 13:00:00,2022.0,2.0,28.0,13,Lunes,8.0,4.0,46.0,17.0,25.0,39.72,11.0,0.0,,
2022-02-28 14:00:00,2022.0,2.0,28.0,14,Lunes,8.0,3.0,40.0,20.0,26.0,52.8,11.0,0.0,,
2022-02-28 15:00:00,2022.0,2.0,28.0,15,Lunes,8.0,3.0,35.0,7.0,13.0,59.18,11.0,0.0,,
2022-02-28 16:00:00,2022.0,2.0,28.0,16,Lunes,8.0,3.0,34.0,8.0,13.0,60.84,11.0,0.0,,
2022-02-28 17:00:00,2022.0,2.0,28.0,17,Lunes,8.0,3.0,34.0,13.0,18.0,61.21,11.0,0.0,,
2022-02-28 18:00:00,2022.0,2.0,28.0,18,Lunes,8.0,,,,,,11.0,0.0,,
2022-02-28 19:00:00,2022.0,2.0,28.0,19,Lunes,8.0,3.0,54.0,5.0,14.0,40.13,11.0,0.0,,
2022-02-28 20:00:00,2022.0,2.0,28.0,20,Lunes,8.0,3.0,72.0,9.0,16.0,21.59,11.0,0.0,,
2022-02-28 21:00:00,2022.0,2.0,28.0,21,Lunes,8.0,3.0,77.0,9.0,17.0,16.23,11.0,0.0,,
2022-02-28 22:00:00,2022.0,2.0,28.0,22,Lunes,8.0,3.0,74.0,10.0,16.0,17.47,11.0,0.0,,
2022-02-28 23:00:00,2022.0,2.0,28.0,23,Lunes,8.0,3.0,55.0,11.0,16.0,29.34,11.0,0.0,,
2022-03-01 00:00:00,2022.0,3.0,1.0,0,Martes,8.0,3.0,52.0,9.0,15.0,26.69,11.0,0.0,,
2022-03-01 01:00:00,2022.0,3.0,1.0,1,Martes,8.0,3.0,73.0,8.0,13.0,11.3,11.0,0.0,,
2022-03-01 02:00:00,2022.0,3.0,1.0,2,Martes,8.0,3.0,68.0,10.0,16.0,9.69,11.0,0.0,,
2022-03-01 03:00:00,2022.0,3.0,1.0,3,Martes,8.0,3.0,34.0,8.0,13.0,30.91,11.0,0.0,,
2022-03-01 04:00:00,2022.0,3.0,1.0,4,Martes,8.0,3.0,45.0,7.0,10.0,10.89,11.0,0.0,,
2022-03-01 05:00:00,2022.0,3.0,1.0,5,Martes,8.0,3.0,39.0,11.0,14.0,17.7,11.0,0.0,,
2022-03-01 06:00:00,2022.0,3.0,1.0,6,Martes,8.0,3.0,49.0,8.0,13.0,13.11,11.0,0.0,,
2022-03-01 07:00:00,2022.0,3.0,1.0,7,Martes,8.0,4.0,58.0,4.0,9.0,5.24,11.0,0.0,,
2022-03-01 08:00:00,2022.0,3.0,1.0,8,Martes,8.0,5.0,66.0,13.0,21.0,5.69,11.0,0.0,,
2022-03-01 09:00:00,2022.0,3.0,1.0,9,Martes,8.0,4.0,63.0,12.0,21.0,13.69,11.0,0.0,,
2022-03-01 10:00:00,2022.0,3.0,1.0,10,Martes,8.0,3.0,51.0,17.0,25.0,21.79,11.0,0.0,,
2022-03-01 11:00:00,2022.0,3.0,1.0,11,Martes,8.0,4.0,60.0,20.0,27.0,23.23,11.0,0.0,,
2022-03-01 12:00:00,2022.0,3.0,1.0,12,Martes,8.0,4.0,67.0,25.0,37.0,30.42,11.0,0.0,,
2022-03-01 13:00:00,2022.0,3.0,1.0,13,Martes,8.0,4.0,61.0,21.0,33.0,37.89,11.0,0.0,,
2022-03-01 14:00:00,2022.0,3.0,1.0,14,Martes,8.0,4.0,43.0,18.0,27.0,57.92,11.0,0.0,,
2022-03-01 15:00:00,2022.0,3.0,1.0,15,Martes,8.0,3.0,28.0,7.0,14.0,76.23,11.0,0.0,,
2022-03-01 16:00:00,2022.0,3.0,1.0,16,Martes,8.0,3.0,29.0,1.0,3.0,75.94,11.0,0.0,,
2022-03-01 17:00:00,2022.0,3.0,1.0,17,Martes,8.0,3.0,33.0,2.0,8.0,71.05,11.0,0.0,,
2022-03-01 18:00:00,2022.0,3.0,1.0,18,Martes,8.0,3.0,42.0,5.0,12.0,58.25,11.0,0.0,,
2022-03-01 19:00:00,2022.0,3.0,1.0,19,Martes,8.0,4.0,59.0,6.0,14.0,38.37,11.0,0.0,,
2022-03-01 20:00:00,2022.0,3.0,1.0,20,Martes,8.0,4.0,63.0,9.0,18.0,31.53,11.0,0.0,,
2022-03-01 21:00:00,2022.0,3.0,1.0,21,Martes,8.0,3.0,51.0,10.0,16.0,41.67,11.0,0.0,,
2022-03-01 22:00:00,2022.0,3.0,1.0,22,Martes,8.0,3.0,39.0,7.0,12.0,48.79,11.0,0.0,,
2022-03-01 23:00:00,2022.0,3.0,1.0,23,Martes,8.0,3.0,36.0,4.0,9.0,47.33,11.0,0.0,,
2022-03-02 00:00:00,2022.0,3.0,2.0,0,Miercoles,8.0,3.0,26.0,4.0,8.0,51.72,12.0,0.0,,
2022-03-02 01:00:00,2022.0,3.0,2.0,1,Miercoles,8.0,3.0,22.0,4.0,9.0,49.54,12.0,0.0,,
2022-03-02 02:00:00,2022.0,3.0,2.0,2,Miercoles,8.0,3.0,21.0,5.0,10.0,47.86,12.0,0.0,,
2022-03-02 03:00:00,2022.0,3.0,2.0,3,Miercoles,8.0,3.0,17.0,6.0,10.0,48.21,12.0,0.0,,
2022-03-02 04:00:00,2022.0,3.0,2.0,4,Miercoles,8.0,3.0,11.0,7.0,10.0,54.33,12.0,0.0,,
2022-03-02 05:00:00,2022.0,3.0,2.0,5,Miercoles,8.0,3.0,12.0,3.0,5.0,58.51,12.0,0.0,,
2022-03-02 06:00:00,2022.0,3.0,2.0,6,Miercoles,8.0,3.0,30.0,3.0,5.0,42.12,12.0,0.0,,
2022-03-02 07:00:00,2022.0,3.0,2.0,7,Miercoles,8.0,3.0,50.0,9.0,13.0,24.26,12.0,0.0,,
2022-03-02 08:00:00,2022.0,3.0,2.0,8,Miercoles,8.0,3.0,60.0,10.0,16.0,18.42,12.0,0.0,,
2022-03-02 09:00:00,2022.0,3.0,2.0,9,Miercoles,8.0,4.0,57.0,15.0,23.0,22.37,12.0,0.0,,
2022-03-02 10:00:00,2022.0,3.0,2.0,10,Miercoles,8.0,3.0,45.0,12.0,20.0,44.55,12.0,0.0,,
2022-03-02 11:00:00,2022.0,3.0,2.0,11,Miercoles,8.0,3.0,38.0,9.0,13.0,58.15,12.0,0.0,,
2022-03-02 12:00:00,2022.0,3.0,2.0,12,Miercoles,8.0,3.0,30.0,4.0,8.0,70.44,12.0,0.0,,
2022-03-02 13:00:00,2022.0,3.0,2.0,13,Miercoles,8.0,3.0,29.0,1.0,1.0,70.32,12.0,0.0,,
2022-03-02 14:00:00,2022.0,3.0,2.0,14,Miercoles,8.0,3.0,26.0,4.0,8.0,71.45,12.0,0.0,,
2022-03-02 15:00:00,2022.0,3.0,2.0,15,Miercoles,8.0,3.0,24.0,4.0,8.0,73.28,12.0,0.0,,
2022-03-02 16:00:00,2022.0,3.0,2.0,16,Miercoles,8.0,3.0,30.0,4.0,9.0,69.44,12.0,0.0,,
2022-03-02 17:00:00,2022.0,3.0,2.0,17,Miercoles,8.0,3.0,34.0,1.0,3.0,64.78,12.0,0.0,,
2022-03-02 18:00:00,2022.0,3.0,2.0,18,Miercoles,8.0,3.0,36.0,2.0,6.0,62.47,12.0,0.0,,
2022-03-02 19:00:00,2022.0,3.0,2.0,19,Miercoles,8.0,3.0,44.0,1.0,5.0,52.27,12.0,0.0,,
2022-03-02 20:00:00,2022.0,3.0,2.0,20,Miercoles,8.0,3.0,59.0,5.0,10.0,34.92,12.0,0.0,,
2022-03-02 21:00:00,2022.0,3.0,2.0,21,Miercoles,8.0,3.0,54.0,9.0,12.0,38.42,12.0,0.0,,
2022-03-02 22:00:00,2022.0,3.0,2.0,22,Miercoles,8.0,3.0,38.0,6.0,9.0,51.01,12.0,0.0,,
2022-03-02 23:00:00,2022.0,3.0,2.0,23,Miercoles,8.0,3.0,21.0,2.0,4.0,62.18,12.0,0.0,,
2022-03-03 00:00:00,2022.0,3.0,3.0,0,Jueves,8.0,3.0,17.0,1.0,2.0,69.38,8.1,18.2,,
2022-03-03 01:00:00,2022.0,3.0,3.0,1,Jueves,8.0,3.0,22.0,1.0,4.0,61.65,8.1,18.2,,
2022-03-03 02:00:00,2022.0,3.0,3.0,2,Jueves,8.0,3.0,17.0,2.0,3.0,68.41,8.1,18.2,,
2022-03-03 03:00:00,2022.0,3.0,3.0,3,Jueves,8.0,3.0,12.0,2.0,3.0,71.78,8.1,18.2,,
2022-03-03 04:00:00,2022.0,3.0,3.0,4,Jueves,8.0,3.0,12.0,1.0,1.0,61.31,8.1,18.2,,
2022-03-03 05:00:00,2022.0,3.0,3.0,5,Jueves,8.0,3.0,18.0,2.0,4.0,45.38,8.1,18.2,,
2022-03-03 06:00:00,2022.0,3.0,3.0,6,Jueves,8.0,3.0,37.0,2.0,4.0,22.61,8.1,18.2,,
2022-03-03 07:00:00,2022.0,3.0,3.0,7,Jueves,8.0,3.0,71.0,4.0,8.0,7.7,8.1,18.2,,
2022-03-03 08:00:00,2022.0,3.0,3.0,8,Jueves,8.0,4.0,75.0,6.0,12.0,6.92,8.1,18.2,,
2022-03-03 09:00:00,2022.0,3.0,3.0,9,Jueves,8.0,4.0,70.0,10.0,17.0,10.51,8.1,18.2,,
2022-03-03 10:00:00,2022.0,3.0,3.0,10,Jueves,8.0,5.0,73.0,12.0,19.0,10.43,8.1,18.2,,
2022-03-03 11:00:00,2022.0,3.0,3.0,11,Jueves,8.0,4.0,74.0,13.0,22.0,10.3,8.1,18.2,,
2022-03-03 12:00:00,2022.0,3.0,3.0,12,Jueves,8.0,3.0,70.0,14.0,22.0,11.13,8.1,18.2,,
2022-03-03 13:00:00,2022.0,3.0,3.0,13,Jueves,8.0,3.0,70.0,13.0,18.0,9.1,8.1,18.2,,
2022-03-03 14:00:00,2022.0,3.0,3.0,14,Jueves,8.0,3.0,63.0,17.0,22.0,11.71,8.1,18.2,,
2022-03-03 15:00:00,2022.0,3.0,3.0,15,Jueves,8.0,3.0,57.0,14.0,16.0,16.41,8.1,18.2,,
2022-03-03 16:00:00,2022.0,3.0,3.0,16,Jueves,8.0,3.0,59.0,10.0,12.0,15.66,8.1,18.2,,
2022-03-03 17:00:00,2022.0,3.0,3.0,17,Jueves,8.0,3.0,68.0,11.0,13.0,9.25,8.1,18.2,,
2022-03-03 18:00:00,2022.0,3.0,3.0,18,Jueves,8.0,3.0,60.0,12.0,14.0,14.13,8.1,18.2,,
2022-03-03 19:00:00,2022.0,3.0,3.0,19,Jueves,8.0,3.0,57.0,8.0,10.0,15.76,8.1,18.2,,
2022-03-03 20:00:00,2022.0,3.0,3.0,20,Jueves,8.0,3.0,68.0,10.0,12.0,8.47,8.1,18.2,,
2022-03-03 21:00:00,2022.0,3.0,3.0,21,Jueves,8.0,3.0,73.0,10.0,11.0,6.81,8.1,18.2,,
2022-03-03 22:00:00,2022.0,3.0,3.0,22,Jueves,8.0,3.0,42.0,9.0,10.0,22.76,8.1,18.2,,
2022-03-03 23:00:00,2022.0,3.0,3.0,23,Jueves,8.0,3.0,18.0,10.0,11.0,45.44,8.1,18.2,,
2022-03-04 00:00:00,2022.0,3.0,4.0,0,Viernes,8.0,3.0,14.0,3.0,4.0,59.99,9.4,0.0,,
2022-03-04 01:00:00,2022.0,3.0,4.0,1,Viernes,8.0,3.0,11.0,1.0,1.0,73.93,9.4,0.0,,
2022-03-04 02:00:00,2022.0,3.0,4.0,2,Viernes,8.0,3.0,11.0,2.0,2.0,79.47,9.4,0.0,,
2022-03-04 03:00:00,2022.0,3.0,4.0,3,Viernes,8.0,3.0,8.0,2.0,2.0,86.02,9.4,0.0,,
2022-03-04 04:00:00,2022.0,3.0,4.0,4,Viernes,8.0,3.0,7.0,2.0,3.0,86.67,9.4,0.0,,
2022-03-04 05:00:00,2022.0,3.0,4.0,5,Viernes,8.0,3.0,9.0,1.0,1.0,85.15,9.4,0.0,,
2022-03-04 06:00:00,2022.0,3.0,4.0,6,Viernes,8.0,3.0,14.0,1.0,2.0,78.6,9.4,0.0,,
2022-03-04 07:00:00,2022.0,3.0,4.0,7,Viernes,8.0,3.0,32.0,2.0,3.0,61.85,9.4,0.0,,
2022-03-04 08:00:00,2022.0,3.0,4.0,8,Viernes,8.0,3.0,52.0,1.0,2.0,44.2,9.4,0.0,,
2022-03-04 09:00:00,2022.0,3.0,4.0,9,Viernes,8.0,3.0,48.0,2.0,6.0,48.53,9.4,0.0,,
2022-03-04 10:00:00,2022.0,3.0,4.0,10,Viernes,8.0,3.0,43.0,1.0,2.0,53.14,9.4,0.0,,
2022-03-04 11:00:00,2022.0,3.0,4.0,11,Viernes,8.0,3.0,38.0,1.0,3.0,60.48,9.4,0.0,,
2022-03-04 12:00:00,2022.0,3.0,4.0,12,Viernes,8.0,,33.0,1.0,3.0,68.22,9.4,0.0,,
2022-03-04 13:00:00,2022.0,3.0,4.0,13,Viernes,8.0,,31.0,3.0,6.0,70.61,9.4,0.0,,
2022-03-04 14:00:00,2022.0,3.0,4.0,14,Viernes,8.0,,25.0,4.0,7.0,76.45,9.4,0.0,,
2022-03-04 15:00:00,2022.0,3.0,4.0,15,Viernes,8.0,,24.0,8.0,10.0,79.15,9.4,0.0,,
2022-03-04 16:00:00,2022.0,3.0,4.0,16,Viernes,8.0,,42.0,1.0,3.0,55.99,9.4,0.0,,
2022-03-04 17:00:00,2022.0,3.0,4.0,17,Viernes,8.0,,49.0,1.0,2.0,49.84,9.4,0.0,,
2022-03-04 18:00:00,2022.0,3.0,4.0,18,Viernes,8.0,,40.0,1.0,2.0,59.62,9.4,0.0,,
2022-03-04 19:00:00,2022.0,3.0,4.0,19,Viernes,8.0,,42.0,3.0,4.0,56.53,9.4,0.0,,
2022-03-04 20:00:00,2022.0,3.0,4.0,20,Viernes,8.0,,41.0,1.0,1.0,55.68,9.4,0.0,,
2022-03-04 21:00:00,2022.0,3.0,4.0,21,Viernes,8.0,3.0,38.0,2.0,3.0,55.89,9.4,0.0,,
2022-03-04 22:00:00,2022.0,3.0,4.0,22,Viernes,8.0,3.0,28.0,4.0,6.0,64.65,9.4,0.0,,
2022-03-04 23:00:00,2022.0,3.0,4.0,23,Viernes,8.0,3.0,21.0,4.0,6.0,69.1,9.4,0.0,,
2022-03-05 00:00:00,2022.0,3.0,5.0,0,Sabado,8.0,3.0,28.0,2.0,3.0,59.37,7.9,0.0,,
2022-03-05 01:00:00,2022.0,3.0,5.0,1,Sabado,8.0,3.0,18.0,1.0,2.0,65.58,7.9,0.0,,
2022-03-05 02:00:00,2022.0,3.0,5.0,2,Sabado,8.0,3.0,13.0,2.0,2.0,69.17,7.9,0.0,,
2022-03-05 03:00:00,2022.0,3.0,5.0,3,Sabado,8.0,4.0,14.0,1.0,2.0,64.6,7.9,0.0,,
2022-03-05 04:00:00,2022.0,3.0,5.0,4,Sabado,8.0,3.0,14.0,1.0,1.0,66.06,7.9,0.0,,
2022-03-05 05:00:00,2022.0,3.0,5.0,5,Sabado,8.0,3.0,13.0,1.0,1.0,66.85,7.9,0.0,,
2022-03-05 06:00:00,2022.0,3.0,5.0,6,Sabado,8.0,3.0,15.0,1.0,1.0,64.52,7.9,0.0,,
2022-03-05 07:00:00,2022.0,3.0,5.0,7,Sabado,8.0,3.0,21.0,1.0,1.0,56.68,7.9,0.0,,
2022-03-05 08:00:00,2022.0,3.0,5.0,8,Sabado,8.0,3.0,31.0,2.0,3.0,49.01,7.9,0.0,,
2022-03-05 09:00:00,2022.0,3.0,5.0,9,Sabado,8.0,4.0,36.0,2.0,4.0,49.81,7.9,0.0,,
2022-03-05 10:00:00,2022.0,3.0,5.0,10,Sabado,8.0,3.0,35.0,6.0,9.0,53.35,7.9,0.0,,
2022-03-05 11:00:00,2022.0,3.0,5.0,11,Sabado,8.0,3.0,31.0,9.0,11.0,62.29,7.9,0.0,,
2022-03-05 12:00:00,2022.0,3.0,5.0,12,Sabado,8.0,3.0,30.0,4.0,7.0,66.74,7.9,0.0,,
2022-03-05 13:00:00,2022.0,3.0,5.0,13,Sabado,8.0,4.0,25.0,4.0,6.0,74.49,7.9,0.0,,
2022-03-05 14:00:00,2022.0,3.0,5.0,14,Sabado,8.0,4.0,25.0,4.0,6.0,78.71,7.9,0.0,,
2022-03-05 15:00:00,2022.0,3.0,5.0,15,Sabado,8.0,4.0,23.0,1.0,1.0,83.04,7.9,0.0,,
2022-03-05 16:00:00,2022.0,3.0,5.0,16,Sabado,8.0,3.0,25.0,3.0,5.0,79.68,7.9,0.0,,
2022-03-05 17:00:00,2022.0,3.0,5.0,17,Sabado,8.0,4.0,29.0,1.0,1.0,76.11,7.9,0.0,,
2022-03-05 18:00:00,2022.0,3.0,5.0,18,Sabado,8.0,4.0,40.0,4.0,5.0,65.49,7.9,0.0,,
2022-03-05 19:00:00,2022.0,3.0,5.0,19,Sabado,8.0,4.0,54.0,2.0,3.0,50.1,7.9,0.0,,
2022-03-05 20:00:00,2022.0,3.0,5.0,20,Sabado,8.0,4.0,67.0,2.0,6.0,39.52,7.9,0.0,,
2022-03-05 21:00:00,2022.0,3.0,5.0,21,Sabado,8.0,4.0,52.0,6.0,8.0,47.56,7.9,0.0,,
2022-03-05 22:00:00,2022.0,3.0,5.0,22,Sabado,8.0,4.0,36.0,1.0,4.0,54.76,7.9,0.0,,
2022-03-05 23:00:00,2022.0,3.0,5.0,23,Sabado,8.0,3.0,25.0,3.0,4.0,62.01,7.9,0.0,,
2022-03-06 00:00:00,2022.0,3.0,6.0,0,Domingo,8.0,3.0,21.0,1.0,2.0,63.95,7.4,5.9,,
2022-03-06 01:00:00,2022.0,3.0,6.0,1,Domingo,8.0,3.0,20.0,1.0,2.0,64.03,7.4,5.9,,
2022-03-06 02:00:00,2022.0,3.0,6.0,2,Domingo,8.0,3.0,14.0,2.0,3.0,74.14,7.4,5.9,,
2022-03-06 03:00:00,2022.0,3.0,6.0,3,Domingo,8.0,3.0,13.0,1.0,2.0,72.24,7.4,5.9,,
2022-03-06 04:00:00,2022.0,3.0,6.0,4,Domingo,8.0,3.0,11.0,2.0,2.0,74.44,7.4,5.9,,
2022-03-06 05:00:00,2022.0,3.0,6.0,5,Domingo,8.0,3.0,9.0,2.0,2.0,77.57,7.4,5.9,,
2022-03-06 06:00:00,2022.0,3.0,6.0,6,Domingo,8.0,3.0,10.0,2.0,2.0,74.85,7.4,5.9,,
2022-03-06 07:00:00,2022.0,3.0,6.0,7,Domingo,8.0,3.0,14.0,7.0,7.0,69.15,7.4,5.9,,
2022-03-06 08:00:00,2022.0,3.0,6.0,8,Domingo,8.0,3.0,17.0,3.0,3.0,66.97,7.4,5.9,,
2022-03-06 09:00:00,2022.0,3.0,6.0,9,Domingo,8.0,4.0,16.0,2.0,3.0,69.48,7.4,5.9,,
2022-03-06 10:00:00,2022.0,3.0,6.0,10,Domingo,8.0,3.0,17.0,2.0,3.0,71.43,7.4,5.9,,
2022-03-06 11:00:00,2022.0,3.0,6.0,11,Domingo,8.0,3.0,19.0,6.0,8.0,73.58,7.4,5.9,,
2022-03-06 12:00:00,2022.0,3.0,6.0,12,Domingo,8.0,4.0,18.0,1.0,2.0,77.53,7.4,5.9,,
2022-03-06 13:00:00,2022.0,3.0,6.0,13,Domingo,8.0,4.0,17.0,6.0,8.0,82.54,7.4,5.9,,
2022-03-06 14:00:00,2022.0,3.0,6.0,14,Domingo,8.0,4.0,17.0,8.0,10.0,84.42,7.4,5.9,,
2022-03-06 15:00:00,2022.0,3.0,6.0,15,Domingo,8.0,4.0,16.0,3.0,5.0,84.02,7.4,5.9,,
2022-03-06 16:00:00,2022.0,3.0,6.0,16,Domingo,8.0,4.0,18.0,2.0,3.0,82.55,7.4,5.9,,
2022-03-06 17:00:00,2022.0,3.0,6.0,17,Domingo,8.0,4.0,24.0,2.0,3.0,76.11,7.4,5.9,,
2022-03-06 18:00:00,2022.0,3.0,6.0,18,Domingo,8.0,4.0,22.0,3.0,7.0,77.0,7.4,5.9,,
2022-03-06 19:00:00,2022.0,3.0,6.0,19,Domingo,8.0,4.0,26.0,2.0,6.0,71.45,7.4,5.9,,
2022-03-06 20:00:00,2022.0,3.0,6.0,20,Domingo,8.0,4.0,30.0,5.0,9.0,63.83,7.4,5.9,,
2022-03-06 21:00:00,2022.0,3.0,6.0,21,Domingo,8.0,4.0,28.0,9.0,12.0,56.37,7.4,5.9,,
2022-03-06 22:00:00,2022.0,3.0,6.0,22,Domingo,8.0,3.0,23.0,7.0,8.0,56.34,7.4,5.9,,
2022-03-06 23:00:00,2022.0,3.0,6.0,23,Domingo,8.0,3.0,20.0,6.0,6.0,59.18,7.4,5.9,,
2022-03-07 00:00:00,2022.0,3.0,7.0,0,Lunes,8.0,3.0,23.0,8.0,9.0,53.7,7.8,2.8,,
2022-03-07 01:00:00,2022.0,3.0,7.0,1,Lunes,8.0,3.0,18.0,2.0,3.0,59.32,7.8,2.8,,
2022-03-07 02:00:00,2022.0,3.0,7.0,2,Lunes,8.0,3.0,19.0,4.0,6.0,55.2,7.8,2.8,,
2022-03-07 03:00:00,2022.0,3.0,7.0,3,Lunes,8.0,3.0,13.0,1.0,1.0,64.24,7.8,2.8,,
2022-03-07 04:00:00,2022.0,3.0,7.0,4,Lunes,8.0,3.0,9.0,1.0,1.0,61.4,7.8,2.8,,
2022-03-07 05:00:00,2022.0,3.0,7.0,5,Lunes,8.0,3.0,12.0,4.0,4.0,52.91,7.8,2.8,,
2022-03-07 06:00:00,2022.0,3.0,7.0,6,Lunes,8.0,3.0,17.0,1.0,1.0,49.16,7.8,2.8,,
2022-03-07 07:00:00,2022.0,3.0,7.0,7,Lunes,8.0,3.0,41.0,1.0,2.0,29.52,7.8,2.8,,
2022-03-07 08:00:00,2022.0,3.0,7.0,8,Lunes,8.0,3.0,55.0,5.0,7.0,18.56,7.8,2.8,,
2022-03-07 09:00:00,2022.0,3.0,7.0,9,Lunes,8.0,4.0,57.0,5.0,6.0,16.82,7.8,2.8,,
2022-03-07 10:00:00,2022.0,3.0,7.0,10,Lunes,8.0,,,2.0,5.0,,7.8,2.8,,
2022-03-07 11:00:00,2022.0,3.0,7.0,11,Lunes,8.0,,,,,,7.8,2.8,,
2022-03-07 12:00:00,2022.0,3.0,7.0,12,Lunes,8.0,,40.0,,,39.82,7.8,2.8,,
2022-03-07 13:00:00,2022.0,3.0,7.0,13,Lunes,8.0,4.0,29.0,9.0,14.0,57.54,7.8,2.8,,
2022-03-07 14:00:00,2022.0,3.0,7.0,14,Lunes,8.0,4.0,26.0,6.0,8.0,68.54,7.8,2.8,,
2022-03-07 15:00:00,2022.0,3.0,7.0,15,Lunes,8.0,4.0,29.0,5.0,6.0,66.77,7.8,2.8,,
2022-03-07 16:00:00,2022.0,3.0,7.0,16,Lunes,8.0,4.0,37.0,10.0,14.0,61.12,7.8,2.8,,
2022-03-07 17:00:00,2022.0,3.0,7.0,17,Lunes,8.0,4.0,34.0,8.0,11.0,64.62,7.8,2.8,,
