FECHA,ANO,MES,DIA,HORA,DIA_SEMANA,ESTACION,SO2,NO2,PM2.5,PM10,O3
2022-01-11 05:00:00,2022.0,1.0,11.0,5,Martes,8.0,3.0,28.0,5.0,6.0,24.08
2022-01-11 06:00:00,2022.0,1.0,11.0,6,Martes,8.0,3.0,51.0,3.0,5.0,7.18
2022-01-11 07:00:00,2022.0,1.0,11.0,7,Martes,8.0,4.0,69.0,4.0,6.0,7.49
2022-01-11 08:00:00,2022.0,1.0,11.0,8,Martes,8.0,5.0,78.0,7.0,12.0,3.56
2022-01-11 09:00:00,2022.0,1.0,11.0,9,Martes,8.0,6.0,99.0,10.0,17.0,4.27
2022-01-11 10:00:00,2022.0,1.0,11.0,10,Martes,8.0,6.0,92.0,17.0,31.0,5.82
2022-01-11 11:00:00,2022.0,1.0,11.0,11,Martes,8.0,6.0,90.0,22.0,36.0,8.46
2022-01-11 12:00:00,2022.0,1.0,11.0,12,Martes,8.0,6.0,84.0,21.0,34.0,12.26
2022-01-11 13:00:00,2022.0,1.0,11.0,13,Martes,8.0,6.0,70.0,14.0,24.0,16.58
2022-01-11 14:00:00,2022.0,1.0,11.0,14,Martes,8.0,5.0,61.0,11.0,18.0,22.07
2022-01-11 15:00:00,2022.0,1.0,11.0,15,Martes,8.0,4.0,64.0,11.0,19.0,21.64
2022-01-11 16:00:00,2022.0,1.0,11.0,16,Martes,8.0,4.0,44.0,9.0,14.0,35.42
2022-01-11 17:00:00,2022.0,1.0,11.0,17,Martes,8.0,4.0,53.0,3.0,5.0,25.17
2022-01-11 18:00:00,2022.0,1.0,11.0,18,Martes,8.0,4.0,66.0,3.0,7.0,13.17
2022-01-11 19:00:00,2022.0,1.0,11.0,19,Martes,8.0,4.0,71.0,4.0,6.0,9.04
2022-01-11 20:00:00,2022.0,1.0,11.0,20,Martes,8.0,4.0,52.0,1.0,5.0,22.12
2022-01-11 21:00:00,2022.0,1.0,11.0,21,Martes,8.0,4.0,53.0,5.0,8.0,20.38
2022-01-11 22:00:00,2022.0,1.0,11.0,22,Martes,8.0,3.0,32.0,9.0,11.0,33.99
2022-01-11 23:00:00,2022.0,1.0,11.0,23,Martes,8.0,3.0,24.0,3.0,4.0,40.48
2022-01-12 00:00:00,2022.0,1.0,12.0,0,Miercoles,8.0,3.0,26.0,3.0,4.0,35.71
2022-01-12 01:00:00,2022.0,1.0,12.0,1,Miercoles,8.0,3.0,29.0,3.0,4.0,34.35
2022-01-12 02:00:00,2022.0,1.0,12.0,2,Miercoles,8.0,3.0,26.0,4.0,5.0,32.65
2022-01-12 03:00:00,2022.0,1.0,12.0,3,Miercoles,8.0,3.0,21.0,2.0,3.0,36.85
2022-01-12 04:00:00,2022.0,1.0,12.0,4,Miercoles,8.0,3.0,15.0,1.0,1.0,43.68
2022-01-12 05:00:00,2022.0,1.0,12.0,5,Miercoles,8.0,3.0,28.0,2.0,2.0,27.97
2022-01-12 06:00:00,2022.0,1.0,12.0,6,Miercoles,8.0,3.0,34.0,3.0,4.0,19.95
2022-01-12 07:00:00,2022.0,1.0,12.0,7,Miercoles,8.0,3.0,59.0,5.0,6.0,7.6
2022-01-12 08:00:00,2022.0,1.0,12.0,8,Miercoles,8.0,4.0,63.0,4.0,7.0,7.68
2022-01-12 09:00:00,2022.0,1.0,12.0,9,Miercoles,8.0,3.0,57.0,6.0,10.0,11.76
2022-01-12 10:00:00,2022.0,1.0,12.0,10,Miercoles,8.0,4.0,48.0,10.0,14.0,24.82
2022-01-12 11:00:00,2022.0,1.0,12.0,11,Miercoles,8.0,4.0,39.0,6.0,12.0,42.21
2022-01-12 12:00:00,2022.0,1.0,12.0,12,Miercoles,8.0,4.0,36.0,1.0,7.0,52.81
2022-01-12 13:00:00,2022.0,1.0,12.0,13,Miercoles,8.0,4.0,31.0,2.0,5.0,58.07
2022-01-12 14:00:00,2022.0,1.0,12.0,14,Miercoles,8.0,3.0,29.0,2.0,4.0,62.51
2022-01-12 15:00:00,2022.0,1.0,12.0,15,Miercoles,8.0,3.0,30.0,5.0,8.0,63.47
2022-01-12 16:00:00,2022.0,1.0,12.0,16,Miercoles,8.0,4.0,38.0,4.0,7.0,56.28
2022-01-12 17:00:00,2022.0,1.0,12.0,17,Miercoles,8.0,4.0,52.0,2.0,5.0,42.55
2022-01-12 18:00:00,2022.0,1.0,12.0,18,Miercoles,8.0,4.0,82.0,1.0,5.0,13.96
2022-01-12 19:00:00,2022.0,1.0,12.0,19,Miercoles,8.0,5.0,88.0,1.0,9.0,10.08
2022-01-12 20:00:00,2022.0,1.0,12.0,20,Miercoles,8.0,6.0,107.0,2.0,13.0,4.1
2022-01-12 21:00:00,2022.0,1.0,12.0,21,Miercoles,8.0,8.0,121.0,15.0,28.0,4.32
2022-01-12 22:00:00,2022.0,1.0,12.0,22,Miercoles,8.0,6.0,101.0,15.0,26.0,5.26
2022-01-12 23:00:00,2022.0,1.0,12.0,23,Miercoles,8.0,4.0,51.0,8.0,12.0,22.66
2022-01-13 00:00:00,2022.0,1.0,13.0,0,Jueves,8.0,3.0,28.0,5.0,7.0,44.29
2022-01-13 01:00:00,2022.0,1.0,13.0,1,Jueves,8.0,3.0,23.0,2.0,4.0,45.8
2022-01-13 02:00:00,2022.0,1.0,13.0,2,Jueves,8.0,3.0,19.0,3.0,4.0,47.94
2022-01-13 03:00:00,2022.0,1.0,13.0,3,Jueves,8.0,3.0,23.0,3.0,4.0,41.95
2022-01-13 04:00:00,2022.0,1.0,13.0,4,Jueves,8.0,3.0,16.0,2.0,3.0,47.07
2022-01-13 05:00:00,2022.0,1.0,13.0,5,Jueves,8.0,3.0,18.0,3.0,4.0,44.14
2022-01-13 06:00:00,2022.0,1.0,13.0,6,Jueves,8.0,3.0,33.0,1.0,1.0,31.52
2022-01-13 07:00:00,2022.0,1.0,13.0,7,Jueves,8.0,4.0,62.0,1.0,2.0,10.82
2022-01-13 08:00:00,2022.0,1.0,13.0,8,Jueves,8.0,4.0,68.0,3.0,7.0,7.1
2022-01-13 09:00:00,2022.0,1.0,13.0,9,Jueves,8.0,4.0,66.0,3.0,9.0,11.16
2022-01-13 10:00:00,2022.0,1.0,13.0,10,Jueves,8.0,4.0,48.0,3.0,10.0,26.05
2022-01-13 11:00:00,2022.0,1.0,13.0,11,Jueves,8.0,4.0,55.0,3.0,8.0,24.67
2022-01-13 12:00:00,2022.0,1.0,13.0,12,Jueves,8.0,4.0,33.0,4.0,9.0,54.76
2022-01-13 13:00:00,2022.0,1.0,13.0,13,Jueves,8.0,4.0,26.0,5.0,8.0,58.1
2022-01-13 14:00:00,2022.0,1.0,13.0,14,Jueves,8.0,4.0,28.0,7.0,11.0,56.81
2022-01-13 15:00:00,2022.0,1.0,13.0,15,Jueves,8.0,4.0,36.0,7.0,10.0,50.7
2022-01-13 16:00:00,2022.0,1.0,13.0,16,Jueves,8.0,4.0,45.0,5.0,8.0,43.05
2022-01-13 17:00:00,2022.0,1.0,13.0,17,Jueves,8.0,4.0,54.0,3.0,7.0,34.59
2022-01-13 18:00:00,2022.0,1.0,13.0,18,Jueves,8.0,4.0,72.0,4.0,9.0,18.27
2022-01-13 19:00:00,2022.0,1.0,13.0,19,Jueves,8.0,4.0,85.0,7.0,12.0,8.79
2022-01-13 20:00:00,2022.0,1.0,13.0,20,Jueves,8.0,4.0,85.0,8.0,12.0,10.34
2022-01-13 21:00:00,2022.0,1.0,13.0,21,Jueves,8.0,5.0,94.0,10.0,15.0,5.48
2022-01-13 22:00:00,2022.0,1.0,13.0,22,Jueves,8.0,4.0,83.0,17.0,21.0,6.75
2022-01-13 23:00:00,2022.0,1.0,13.0,23,Jueves,8.0,4.0,61.0,16.0,18.0,16.65
2022-01-14 00:00:00,2022.0,1.0,14.0,0,Viernes,8.0,4.0,36.0,8.0,10.0,35.23
2022-01-14 01:00:00,2022.0,1.0,14.0,1,Viernes,8.0,4.0,32.0,6.0,8.0,37.19
2022-01-14 02:00:00,2022.0,1.0,14.0,2,Viernes,8.0,3.0,24.0,8.0,9.0,39.56
2022-01-14 03:00:00,2022.0,1.0,14.0,3,Viernes,8.0,3.0,18.0,7.0,8.0,44.22
2022-01-14 04:00:00,2022.0,1.0,14.0,4,Viernes,8.0,3.0,18.0,2.0,4.0,43.71
2022-01-14 05:00:00,2022.0,1.0,14.0,5,Viernes,8.0,3.0,18.0,2.0,3.0,40.75
2022-01-14 06:00:00,2022.0,1.0,14.0,6,Viernes,8.0,3.0,38.0,4.0,6.0,23.0
2022-01-14 07:00:00,2022.0,1.0,14.0,7,Viernes,8.0,4.0,63.0,3.0,5.0,6.87
2022-01-14 08:00:00,2022.0,1.0,14.0,8,Viernes,8.0,4.0,69.0,3.0,8.0,5.49
2022-01-14 09:00:00,2022.0,1.0,14.0,9,Viernes,8.0,4.0,59.0,6.0,12.0,11.98
2022-01-14 10:00:00,2022.0,1.0,14.0,10,Viernes,8.0,4.0,55.0,9.0,14.0,19.9
2022-01-14 11:00:00,2022.0,1.0,14.0,11,Viernes,8.0,4.0,49.0,,,33.93
2022-01-14 12:00:00,2022.0,1.0,14.0,12,Viernes,8.0,3.0,37.0,,,53.42
2022-01-14 13:00:00,2022.0,1.0,14.0,13,Viernes,8.0,3.0,28.0,,,64.43
2022-01-14 14:00:00,2022.0,1.0,14.0,14,Viernes,8.0,3.0,27.0,3.0,7.0,63.76
2022-01-14 15:00:00,2022.0,1.0,14.0,15,Viernes,8.0,3.0,22.0,2.0,6.0,70.73
2022-01-14 16:00:00,2022.0,1.0,14.0,16,Viernes,8.0,3.0,29.0,9.0,13.0,67.23
2022-01-14 17:00:00,2022.0,1.0,14.0,17,Viernes,8.0,3.0,32.0,5.0,9.0,61.98
2022-01-14 18:00:00,2022.0,1.0,14.0,18,Viernes,8.0,,,,,
2022-01-14 19:00:00,2022.0,1.0,14.0,19,Viernes,8.0,4.0,64.0,8.0,13.0,32.12
2022-01-14 20:00:00,2022.0,1.0,14.0,20,Viernes,8.0,5.0,60.0,7.0,11.0,36.14
2022-01-14 21:00:00,2022.0,1.0,14.0,21,Viernes,8.0,5.0,89.0,7.0,10.0,13.41
2022-01-14 22:00:00,2022.0,1.0,14.0,22,Viernes,8.0,5.0,101.0,14.0,18.0,5.65
2022-01-14 23:00:00,2022.0,1.0,14.0,23,Viernes,8.0,4.0,59.0,12.0,16.0,23.41
2022-01-15 00:00:00,2022.0,1.0,15.0,0,Sabado,8.0,3.0,34.0,9.0,12.0,42.08
2022-01-15 01:00:00,2022.0,1.0,15.0,1,Sabado,8.0,3.0,29.0,8.0,10.0,45.62
2022-01-15 02:00:00,2022.0,1.0,15.0,2,Sabado,8.0,3.0,25.0,5.0,5.0,48.36
2022-01-15 03:00:00,2022.0,1.0,15.0,3,Sabado,8.0,3.0,23.0,4.0,5.0,48.73
2022-01-15 04:00:00,2022.0,1.0,15.0,4,Sabado,8.0,3.0,22.0,6.0,6.0,47.66
2022-01-15 05:00:00,2022.0,1.0,15.0,5,Sabado,8.0,4.0,20.0,8.0,9.0,47.99
2022-01-15 06:00:00,2022.0,1.0,15.0,6,Sabado,8.0,4.0,26.0,4.0,6.0,41.31
2022-01-15 07:00:00,2022.0,1.0,15.0,7,Sabado,8.0,4.0,34.0,3.0,5.0,35.92
2022-01-15 08:00:00,2022.0,1.0,15.0,8,Sabado,8.0,4.0,47.0,4.0,6.0,25.48
2022-01-15 09:00:00,2022.0,1.0,15.0,9,Sabado,8.0,4.0,56.0,8.0,11.0,20.83
2022-01-15 10:00:00,2022.0,1.0,15.0,10,Sabado,8.0,4.0,43.0,11.0,15.0,35.86
2022-01-15 11:00:00,2022.0,1.0,15.0,11,Sabado,8.0,4.0,38.0,10.0,13.0,43.24
2022-01-15 12:00:00,2022.0,1.0,15.0,12,Sabado,8.0,4.0,38.0,10.0,14.0,46.55
2022-01-15 13:00:00,2022.0,1.0,15.0,13,Sabado,8.0,4.0,45.0,9.0,13.0,44.9
2022-01-15 14:00:00,2022.0,1.0,15.0,14,Sabado,8.0,4.0,47.0,14.0,17.0,46.97
2022-01-15 15:00:00,2022.0,1.0,15.0,15,Sabado,8.0,4.0,43.0,12.0,16.0,50.67
2022-01-15 16:00:00,2022.0,1.0,15.0,16,Sabado,8.0,4.0,46.0,15.0,19.0,46.29
2022-01-15 17:00:00,2022.0,1.0,15.0,17,Sabado,8.0,4.0,53.0,9.0,13.0,40.98
2022-01-15 18:00:00,2022.0,1.0,15.0,18,Sabado,8.0,4.0,55.0,9.0,15.0,34.58
2022-01-15 19:00:00,2022.0,1.0,15.0,19,Sabado,8.0,4.0,71.0,14.0,20.0,20.6
2022-01-15 20:00:00,2022.0,1.0,15.0,20,Sabado,8.0,4.0,80.0,16.0,22.0,13.61
2022-01-15 21:00:00,2022.0,1.0,15.0,21,Sabado,8.0,5.0,97.0,16.0,22.0,5.82
2022-01-15 22:00:00,2022.0,1.0,15.0,22,Sabado,8.0,5.0,113.0,28.0,34.0,4.88
2022-01-15 23:00:00,2022.0,1.0,15.0,23,Sabado,8.0,5.0,109.0,28.0,36.0,4.85
2022-01-16 00:00:00,2022.0,1.0,16.0,0,Domingo,8.0,4.0,91.0,29.0,35.0,5.6
2022-01-16 01:00:00,2022.0,1.0,16.0,1,Domingo,8.0,4.0,64.0,25.0,30.0,10.15
2022-01-16 02:00:00,2022.0,1.0,16.0,2,Domingo,8.0,4.0,57.0,29.0,32.0,11.29
2022-01-16 03:00:00,2022.0,1.0,16.0,3,Domingo,8.0,4.0,41.0,26.0,28.0,21.88
2022-01-16 04:00:00,2022.0,1.0,16.0,4,Domingo,8.0,4.0,29.0,13.0,16.0,31.97
2022-01-16 05:00:00,2022.0,1.0,16.0,5,Domingo,8.0,4.0,28.0,11.0,13.0,31.35
2022-01-16 06:00:00,2022.0,1.0,16.0,6,Domingo,8.0,4.0,31.0,14.0,15.0,28.86
2022-01-16 07:00:00,2022.0,1.0,16.0,7,Domingo,8.0,4.0,31.0,9.0,11.0,28.78
2022-01-16 08:00:00,2022.0,1.0,16.0,8,Domingo,8.0,4.0,42.0,8.0,9.0,19.3
2022-01-16 09:00:00,2022.0,1.0,16.0,9,Domingo,8.0,4.0,40.0,7.0,10.0,26.7
2022-01-16 10:00:00,2022.0,1.0,16.0,10,Domingo,8.0,4.0,39.0,10.0,13.0,32.13
2022-01-16 11:00:00,2022.0,1.0,16.0,11,Domingo,8.0,5.0,44.0,11.0,14.0,32.27
2022-01-16 12:00:00,2022.0,1.0,16.0,12,Domingo,8.0,5.0,49.0,16.0,21.0,30.31
2022-01-16 13:00:00,2022.0,1.0,16.0,13,Domingo,8.0,5.0,46.0,19.0,24.0,41.69
2022-01-16 14:00:00,2022.0,1.0,16.0,14,Domingo,8.0,4.0,41.0,20.0,25.0,51.9
2022-01-16 15:00:00,2022.0,1.0,16.0,15,Domingo,8.0,4.0,38.0,15.0,18.0,57.0
2022-01-16 16:00:00,2022.0,1.0,16.0,16,Domingo,8.0,4.0,49.0,21.0,25.0,48.0
2022-01-16 17:00:00,2022.0,1.0,16.0,17,Domingo,8.0,4.0,53.0,17.0,24.0,39.54
2022-01-16 18:00:00,2022.0,1.0,16.0,18,Domingo,8.0,4.0,74.0,16.0,23.0,18.76
2022-01-16 19:00:00,2022.0,1.0,16.0,19,Domingo,8.0,4.0,79.0,16.0,23.0,15.24
2022-01-16 20:00:00,2022.0,1.0,16.0,20,Domingo,8.0,4.0,77.0,17.0,24.0,17.15
2022-01-16 21:00:00,2022.0,1.0,16.0,21,Domingo,8.0,5.0,97.0,19.0,25.0,5.35
2022-01-16 22:00:00,2022.0,1.0,16.0,22,Domingo,8.0,5.0,101.0,27.0,33.0,3.94
2022-01-16 23:00:00,2022.0,1.0,16.0,23,Domingo,8.0,5.0,98.0,30.0,36.0,4.38
2022-01-17 00:00:00,2022.0,1.0,17.0,0,Lunes,8.0,4.0,70.0,26.0,30.0,8.14
2022-01-17 01:00:00,2022.0,1.0,17.0,1,Lunes,8.0,4.0,45.0,23.0,25.0,23.01
2022-01-17 02:00:00,2022.0,1.0,17.0,2,Lunes,8.0,4.0,30.0,19.0,21.0,35.11
2022-01-17 03:00:00,2022.0,1.0,17.0,3,Lunes,8.0,4.0,29.0,16.0,18.0,34.3
2022-01-17 04:00:00,2022.0,1.0,17.0,4,Lunes,8.0,4.0,18.0,13.0,14.0,44.52
2022-01-17 05:00:00,2022.0,1.0,17.0,5,Lunes,8.0,3.0,24.0,7.0,9.0,38.51
2022-01-17 06:00:00,2022.0,1.0,17.0,6,Lunes,8.0,4.0,36.0,5.0,6.0,28.97
2022-01-17 07:00:00,2022.0,1.0,17.0,7,Lunes,8.0,4.0,62.0,3.0,6.0,10.88
2022-01-17 08:00:00,2022.0,1.0,17.0,8,Lunes,8.0,5.0,74.0,7.0,17.0,4.75
2022-01-17 09:00:00,2022.0,1.0,17.0,9,Lunes,8.0,4.0,72.0,14.0,18.0,10.25
2022-01-17 10:00:00,2022.0,1.0,17.0,10,Lunes,8.0,3.0,62.0,13.0,18.0,19.59
2022-01-17 11:00:00,2022.0,1.0,17.0,11,Lunes,8.0,2.0,54.0,14.0,19.0,27.55
2022-01-17 12:00:00,2022.0,1.0,17.0,12,Lunes,8.0,3.0,68.0,18.0,24.0,22.29
2022-01-17 13:00:00,2022.0,1.0,17.0,13,Lunes,8.0,3.0,78.0,21.0,30.0,18.91
2022-01-17 14:00:00,2022.0,1.0,17.0,14,Lunes,8.0,4.0,68.0,18.0,28.0,28.29
2022-01-17 15:00:00,2022.0,1.0,17.0,15,Lunes,8.0,4.0,66.0,21.0,29.0,33.32
2022-01-17 16:00:00,2022.0,1.0,17.0,16,Lunes,8.0,4.0,60.0,18.0,24.0,39.01
2022-01-17 17:00:00,2022.0,1.0,17.0,17,Lunes,8.0,4.0,72.0,7.0,13.0,26.97
2022-01-17 18:00:00,2022.0,1.0,17.0,18,Lunes,8.0,5.0,100.0,11.0,19.0,6.0
2022-01-17 19:00:00,2022.0,1.0,17.0,19,Lunes,8.0,7.0,113.0,12.0,20.0,3.6
2022-01-17 20:00:00,2022.0,1.0,17.0,20,Lunes,8.0,7.0,118.0,13.0,23.0,3.57
2022-01-17 21:00:00,2022.0,1.0,17.0,21,Lunes,8.0,9.0,131.0,19.0,28.0,3.54
2022-01-17 22:00:00,2022.0,1.0,17.0,22,Lunes,8.0,8.0,119.0,21.0,29.0,3.38
2022-01-17 23:00:00,2022.0,1.0,17.0,23,Lunes,8.0,6.0,107.0,19.0,27.0,3.31
2022-01-18 00:00:00,2022.0,1.0,18.0,0,Martes,8.0,5.0,94.0,19.0,26.0,4.27
2022-01-18 01:00:00,2022.0,1.0,18.0,1,Martes,8.0,4.0,38.0,11.0,15.0,27.69
2022-01-18 02:00:00,2022.0,1.0,18.0,2,Martes,8.0,4.0,31.0,8.0,10.0,31.56
2022-01-18 03:00:00,2022.0,1.0,18.0,3,Martes,8.0,4.0,31.0,8.0,10.0,30.57
2022-01-18 04:00:00,2022.0,1.0,18.0,4,Martes,8.0,4.0,20.0,9.0,9.0,40.02
2022-01-18 05:00:00,2022.0,1.0,18.0,5,Martes,8.0,4.0,24.0,7.0,9.0,36.04
2022-01-18 06:00:00,2022.0,1.0,18.0,6,Martes,8.0,4.0,36.0,7.0,8.0,27.89
2022-01-18 07:00:00,2022.0,1.0,18.0,7,Martes,8.0,5.0,69.0,4.0,6.0,6.68
2022-01-18 08:00:00,2022.0,1.0,18.0,8,Martes,8.0,5.0,82.0,5.0,10.0,4.22
2022-01-18 09:00:00,2022.0,1.0,18.0,9,Martes,8.0,5.0,80.0,9.0,14.0,6.98
2022-01-18 10:00:00,2022.0,1.0,18.0,10,Martes,8.0,5.0,64.0,8.0,14.0,18.38
2022-01-18 11:00:00,2022.0,1.0,18.0,11,Martes,8.0,6.0,64.0,12.0,18.0,24.54
2022-01-18 12:00:00,2022.0,1.0,18.0,12,Martes,8.0,5.0,56.0,13.0,20.0,35.66
2022-01-18 13:00:00,2022.0,1.0,18.0,13,Martes,8.0,5.0,52.0,6.0,11.0,43.51
2022-01-18 14:00:00,2022.0,1.0,18.0,14,Martes,8.0,5.0,47.0,7.0,12.0,51.36
2022-01-18 15:00:00,2022.0,1.0,18.0,15,Martes,8.0,4.0,48.0,6.0,11.0,52.42
2022-01-18 16:00:00,2022.0,1.0,18.0,16,Martes,8.0,5.0,47.0,9.0,12.0,56.81
2022-01-18 17:00:00,2022.0,1.0,18.0,17,Martes,8.0,5.0,78.0,7.0,10.0,28.81
2022-01-18 18:00:00,2022.0,1.0,18.0,18,Martes,8.0,5.0,104.0,8.0,18.0,6.44
2022-01-18 19:00:00,2022.0,1.0,18.0,19,Martes,8.0,7.0,116.0,10.0,29.0,3.62
2022-01-18 20:00:00,2022.0,1.0,18.0,20,Martes,8.0,10.0,131.0,14.0,37.0,3.76
2022-01-18 21:00:00,2022.0,1.0,18.0,21,Martes,8.0,11.0,158.0,23.0,52.0,4.1
2022-01-18 22:00:00,2022.0,1.0,18.0,22,Martes,8.0,10.0,140.0,29.0,54.0,3.52
2022-01-18 23:00:00,2022.0,1.0,18.0,23,Martes,8.0,6.0,92.0,22.0,32.0,5.87
2022-01-19 00:00:00,2022.0,1.0,19.0,0,Miercoles,8.0,4.0,47.0,11.0,15.0,24.4
2022-01-19 01:00:00,2022.0,1.0,19.0,1,Miercoles,8.0,4.0,31.0,4.0,6.0,37.04
2022-01-19 02:00:00,2022.0,1.0,19.0,2,Miercoles,8.0,4.0,29.0,6.0,7.0,37.09
2022-01-19 03:00:00,2022.0,1.0,19.0,3,Miercoles,8.0,4.0,27.0,4.0,6.0,38.05
2022-01-19 04:00:00,2022.0,1.0,19.0,4,Miercoles,8.0,4.0,21.0,3.0,5.0,43.04
2022-01-19 05:00:00,2022.0,1.0,19.0,5,Miercoles,8.0,4.0,21.0,1.0,2.0,42.59
2022-01-19 06:00:00,2022.0,1.0,19.0,6,Miercoles,8.0,4.0,42.0,2.0,4.0,25.62
2022-01-19 07:00:00,2022.0,1.0,19.0,7,Miercoles,8.0,5.0,76.0,8.0,11.0,5.36
2022-01-19 08:00:00,2022.0,1.0,19.0,8,Miercoles,8.0,5.0,79.0,8.0,12.0,5.25
2022-01-19 09:00:00,2022.0,1.0,19.0,9,Miercoles,8.0,6.0,86.0,9.0,16.0,7.16
2022-01-19 10:00:00,2022.0,1.0,19.0,10,Miercoles,8.0,5.0,74.0,12.0,20.0,14.8
2022-01-19 11:00:00,2022.0,1.0,19.0,11,Miercoles,8.0,5.0,65.0,16.0,22.0,23.83
2022-01-19 12:00:00,2022.0,1.0,19.0,12,Miercoles,8.0,5.0,64.0,10.0,16.0,27.12
2022-01-19 13:00:00,2022.0,1.0,19.0,13,Miercoles,8.0,5.0,49.0,10.0,16.0,43.44
2022-01-19 14:00:00,2022.0,1.0,19.0,14,Miercoles,8.0,5.0,61.0,9.0,13.0,37.4
2022-01-19 15:00:00,2022.0,1.0,19.0,15,Miercoles,8.0,5.0,77.0,11.0,18.0,26.53
2022-01-19 16:00:00,2022.0,1.0,19.0,16,Miercoles,8.0,5.0,80.0,19.0,27.0,26.38
2022-01-19 17:00:00,2022.0,1.0,19.0,17,Miercoles,8.0,5.0,98.0,17.0,26.0,13.14
2022-01-19 18:00:00,2022.0,1.0,19.0,18,Miercoles,8.0,,,,,
2022-01-19 19:00:00,2022.0,1.0,19.0,19,Miercoles,8.0,7.0,120.0,21.0,36.0,3.74
2022-01-19 20:00:00,2022.0,1.0,19.0,20,Miercoles,8.0,8.0,119.0,25.0,42.0,3.57
2022-01-19 21:00:00,2022.0,1.0,19.0,21,Miercoles,8.0,7.0,106.0,20.0,32.0,3.51
2022-01-19 22:00:00,2022.0,1.0,19.0,22,Miercoles,8.0,8.0,119.0,22.0,33.0,3.6
2022-01-19 23:00:00,2022.0,1.0,19.0,23,Miercoles,8.0,7.0,121.0,29.0,41.0,3.44
2022-01-20 00:00:00,2022.0,1.0,20.0,0,Jueves,8.0,6.0,95.0,18.0,29.0,3.5
2022-01-20 01:00:00,2022.0,1.0,20.0,1,Jueves,8.0,4.0,71.0,17.0,23.0,6.23
2022-01-20 02:00:00,2022.0,1.0,20.0,2,Jueves,8.0,4.0,54.0,12.0,20.0,18.29
2022-01-20 03:00:00,2022.0,1.0,20.0,3,Jueves,8.0,4.0,26.0,5.0,9.0,38.94
2022-01-20 04:00:00,2022.0,1.0,20.0,4,Jueves,8.0,4.0,30.0,5.0,7.0,35.75
2022-01-20 05:00:00,2022.0,1.0,20.0,5,Jueves,8.0,4.0,28.0,3.0,5.0,40.39
2022-01-20 06:00:00,2022.0,1.0,20.0,6,Jueves,8.0,4.0,42.0,4.0,7.0,25.08
2022-01-20 07:00:00,2022.0,1.0,20.0,7,Jueves,8.0,4.0,66.0,2.0,7.0,8.37
2022-01-20 08:00:00,2022.0,1.0,20.0,8,Jueves,8.0,6.0,89.0,8.0,16.0,3.71
2022-01-20 09:00:00,2022.0,1.0,20.0,9,Jueves,8.0,5.0,81.0,9.0,20.0,10.57
2022-01-20 10:00:00,2022.0,1.0,20.0,10,Jueves,8.0,5.0,72.0,7.0,13.0,19.26
2022-01-20 11:00:00,2022.0,1.0,20.0,11,Jueves,8.0,5.0,62.0,7.0,12.0,29.36
2022-01-20 12:00:00,2022.0,1.0,20.0,12,Jueves,8.0,5.0,46.0,5.0,10.0,45.61
2022-01-20 13:00:00,2022.0,1.0,20.0,13,Jueves,8.0,4.0,38.0,4.0,8.0,53.73
2022-01-20 14:00:00,2022.0,1.0,20.0,14,Jueves,8.0,4.0,29.0,1.0,2.0,63.4
2022-01-20 15:00:00,2022.0,1.0,20.0,15,Jueves,8.0,4.0,30.0,5.0,8.0,61.66
2022-01-20 16:00:00,2022.0,1.0,20.0,16,Jueves,8.0,4.0,38.0,5.0,8.0,54.48
2022-01-20 17:00:00,2022.0,1.0,20.0,17,Jueves,8.0,4.0,45.0,5.0,9.0,47.41
2022-01-20 18:00:00,2022.0,1.0,20.0,18,Jueves,8.0,5.0,70.0,5.0,8.0,24.61
2022-01-20 19:00:00,2022.0,1.0,20.0,19,Jueves,8.0,5.0,65.0,5.0,8.0,24.87
2022-01-20 20:00:00,2022.0,1.0,20.0,20,Jueves,8.0,5.0,58.0,5.0,8.0,28.03
2022-01-20 21:00:00,2022.0,1.0,20.0,21,Jueves,8.0,4.0,52.0,6.0,8.0,30.24
2022-01-20 22:00:00,2022.0,1.0,20.0,22,Jueves,8.0,4.0,35.0,3.0,5.0,42.1
2022-01-20 23:00:00,2022.0,1.0,20.0,23,Jueves,8.0,4.0,34.0,3.0,4.0,39.19
2022-01-21 00:00:00,2022.0,1.0,21.0,0,Viernes,8.0,4.0,39.0,3.0,5.0,33.78
2022-01-21 01:00:00,2022.0,1.0,21.0,1,Viernes,8.0,4.0,22.0,2.0,4.0,46.34
2022-01-21 02:00:00,2022.0,1.0,21.0,2,Viernes,8.0,4.0,24.0,3.0,4.0,43.9
2022-01-21 03:00:00,2022.0,1.0,21.0,3,Viernes,8.0,4.0,14.0,2.0,2.0,53.1
2022-01-21 04:00:00,2022.0,1.0,21.0,4,Viernes,8.0,3.0,16.0,1.0,1.0,48.11
2022-01-21 05:00:00,2022.0,1.0,21.0,5,Viernes,8.0,3.0,13.0,2.0,2.0,52.4
2022-01-21 06:00:00,2022.0,1.0,21.0,6,Viernes,8.0,4.0,24.0,3.0,4.0,41.67
2022-01-21 07:00:00,2022.0,1.0,21.0,7,Viernes,8.0,4.0,51.0,2.0,2.0,19.82
2022-01-21 08:00:00,2022.0,1.0,21.0,8,Viernes,8.0,4.0,69.0,5.0,8.0,7.65
2022-01-21 09:00:00,2022.0,1.0,21.0,9,Viernes,8.0,4.0,67.0,8.0,12.0,13.38
