,CODIGO,FECHA,ANO,MES,DIA,HORA,ESTACION,VEL_VIENTO,DIR_VIENTO,TEMPERATURA,HUMEDAD,PRECIPITACION,DIA_SEMANA,DIR_VIENTO_CARDINAL
213,28079008,2022-01-09 21:00:00,2022.0,1.0,9.0,21,8.0,0.0,0.0,11.5,76.0,0.0,Domingo,N
214,28079008,2022-01-09 22:00:00,2022.0,1.0,9.0,22,8.0,0.0,0.0,11.2,79.0,0.0,Domingo,N
215,28079008,2022-01-09 23:00:00,2022.0,1.0,9.0,23,8.0,0.0,0.0,11.3,79.0,0.0,Domingo,N
216,28079008,2022-01-10 00:00:00,2022.0,1.0,10.0,0,8.0,0.0,0.0,11.9,76.0,0.0,Lunes,N
217,28079008,2022-01-10 01:00:00,2022.0,1.0,10.0,1,8.0,0.0,0.0,12.1,75.0,0.0,Lunes,N
218,28079008,2022-01-10 02:00:00,2022.0,1.0,10.0,2,8.0,0.0,0.0,11.2,77.0,0.0,Lunes,N
219,28079008,2022-01-10 03:00:00,2022.0,1.0,10.0,3,8.0,0.0,0.0,9.2,86.0,0.0,Lunes,N
220,28079008,2022-01-10 04:00:00,2022.0,1.0,10.0,4,8.0,0.0,0.0,9.5,84.0,0.0,Lunes,N
221,28079008,2022-01-10 05:00:00,2022.0,1.0,10.0,5,8.0,0.0,0.0,8.2,89.0,0.0,Lunes,N
222,28079008,2022-01-10 06:00:00,2022.0,1.0,10.0,6,8.0,0.0,0.0,8.3,88.0,0.0,Lunes,N
223,28079008,2022-01-10 07:00:00,2022.0,1.0,10.0,7,8.0,0.0,0.0,7.8,90.0,0.0,Lunes,N
224,28079008,2022-01-10 08:00:00,2022.0,1.0,10.0,8,8.0,0.0,0.0,8.4,89.0,0.0,Lunes,N
225,28079008,2022-01-10 09:00:00,2022.0,1.0,10.0,9,8.0,0.0,0.0,8.7,86.0,0.0,Lunes,N
226,28079008,2022-01-10 10:00:00,2022.0,1.0,10.0,10,8.0,0.0,0.0,12.4,72.0,0.0,Lunes,N
227,28079008,2022-01-10 11:00:00,2022.0,1.0,10.0,11,8.0,0.0,0.0,16.2,59.0,0.0,Lunes,N
228,28079008,2022-01-10 12:00:00,2022.0,1.0,10.0,12,8.0,0.0,0.0,17.6,54.0,0.0,Lunes,N
229,28079008,2022-01-10 13:00:00,2022.0,1.0,10.0,13,8.0,0.0,0.0,18.4,51.0,0.0,Lunes,N
230,28079008,2022-01-10 14:00:00,2022.0,1.0,10.0,14,8.0,0.0,0.0,17.5,52.0,0.0,Lunes,N
231,28079008,2022-01-10 15:00:00,2022.0,1.0,10.0,15,8.0,0.0,0.0,16.1,55.0,0.0,Lunes,N
232,28079008,2022-01-10 16:00:00,2022.0,1.0,10.0,16,8.0,0.0,0.0,16.0,54.0,0.0,Lunes,N
233,28079008,2022-01-10 17:00:00,2022.0,1.0,10.0,17,8.0,0.0,0.0,14.6,55.0,0.0,Lunes,N
234,28079008,2022-01-10 18:00:00,2022.0,1.0,10.0,18,8.0,0.0,0.0,13.2,56.0,0.0,Lunes,N
235,28079008,2022-01-10 19:00:00,2022.0,1.0,10.0,19,8.0,0.0,0.0,12.8,58.0,0.0,Lunes,N
236,28079008,2022-01-10 20:00:00,2022.0,1.0,10.0,20,8.0,0.0,0.0,12.5,59.0,0.0,Lunes,N
237,28079008,2022-01-10 21:00:00,2022.0,1.0,10.0,21,8.0,0.0,0.0,12.0,62.0,0.0,Lunes,N
238,28079008,2022-01-10 22:00:00,2022.0,1.0,10.0,22,8.0,0.0,0.0,11.6,63.0,0.0,Lunes,N
239,28079008,2022-01-10 23:00:00,2022.0,1.0,10.0,23,8.0,0.0,0.0,11.3,63.0,0.0,Lunes,N
240,28079008,2022-01-11 00:00:00,2022.0,1.0,11.0,0,8.0,0.0,0.0,10.3,67.0,0.0,Martes,N
241,28079008,2022-01-11 01:00:00,2022.0,1.0,11.0,1,8.0,0.0,0.0,9.2,71.0,0.0,Martes,N
242,28079008,2022-01-11 02:00:00,2022.0,1.0,11.0,2,8.0,0.0,0.0,10.0,67.0,0.0,Martes,N
243,28079008,2022-01-11 03:00:00,2022.0,1.0,11.0,3,8.0,0.0,0.0,9.5,71.0,0.0,Martes,N
244,28079008,2022-01-11 04:00:00,2022.0,1.0,11.0,4,8.0,0.0,0.0,9.0,72.0,0.0,Martes,N
245,28079008,2022-01-11 05:00:00,2022.0,1.0,11.0,5,8.0,0.0,0.0,7.3,79.0,0.0,Martes,N
246,28079008,2022-01-11 06:00:00,2022.0,1.0,11.0,6,8.0,0.0,0.0,6.5,83.0,0.0,Martes,N
247,28079008,2022-01-11 07:00:00,2022.0,1.0,11.0,7,8.0,0.0,0.0,7.4,79.0,0.0,Martes,N
248,28079008,2022-01-11 08:00:00,2022.0,1.0,11.0,8,8.0,0.0,0.0,6.3,83.0,0.0,Martes,N
249,28079008,2022-01-11 09:00:00,2022.0,1.0,11.0,9,8.0,0.0,0.0,6.9,82.0,0.0,Martes,N
250,28079008,2022-01-11 10:00:00,2022.0,1.0,11.0,10,8.0,0.0,0.0,10.0,68.0,0.0,Martes,N
251,28079008,2022-01-11 11:00:00,2022.0,1.0,11.0,11,8.0,0.0,0.0,12.5,58.0,0.0,Martes,N
252,28079008,2022-01-11 12:00:00,2022.0,1.0,11.0,12,8.0,0.0,0.0,14.6,52.0,0.0,Martes,N
253,28079008,2022-01-11 13:00:00,2022.0,1.0,11.0,13,8.0,0.0,0.0,16.8,48.0,0.0,Martes,N
254,28079008,2022-01-11 14:00:00,2022.0,1.0,11.0,14,8.0,0.0,0.0,17.9,45.0,0.0,Martes,N
255,28079008,2022-01-11 15:00:00,2022.0,1.0,11.0,15,8.0,0.0,0.0,17.7,46.0,0.0,Martes,N
256,28079008,2022-01-11 16:00:00,2022.0,1.0,11.0,16,8.0,0.0,0.0,17.8,45.0,0.0,Martes,N
257,28079008,2022-01-11 17:00:00,2022.0,1.0,11.0,17,8.0,0.0,0.0,16.0,48.0,0.0,Martes,N
258,28079008,2022-01-11 18:00:00,2022.0,1.0,11.0,18,8.0,0.0,0.0,13.5,54.0,0.0,Martes,N
259,28079008,2022-01-11 19:00:00,2022.0,1.0,11.0,19,8.0,0.0,0.0,12.4,58.0,0.0,Martes,N
260,28079008,2022-01-11 20:00:00,2022.0,1.0,11.0,20,8.0,0.0,0.0,11.6,62.0,0.0,Martes,N
261,28079008,2022-01-11 21:00:00,2022.0,1.0,11.0,21,8.0,0.0,0.0,11.2,64.0,0.0,Martes,N
262,28079008,2022-01-11 22:00:00,2022.0,1.0,11.0,22,8.0,0.0,0.0,10.3,68.0,0.0,Martes,N
263,28079008,2022-01-11 23:00:00,2022.0,1.0,11.0,23,8.0,0.0,0.0,9.8,69.0,0.0,Martes,N
264,28079008,2022-01-12 00:00:00,2022.0,1.0,12.0,0,8.0,0.0,0.0,8.8,73.0,0.0,Miercoles,N
265,28079008,2022-01-12 01:00:00,2022.0,1.0,12.0,1,8.0,0.0,0.0,8.6,72.0,0.0,Miercoles,N
266,28079008,2022-01-12 02:00:00,2022.0,1.0,12.0,2,8.0,0.0,0.0,8.0,74.0,0.0,Miercoles,N
267,28079008,2022-01-12 03:00:00,2022.0,1.0,12.0,3,8.0,0.0,0.0,7.7,72.0,0.0,Miercoles,N
268,28079008,2022-01-12 04:00:00,2022.0,1.0,12.0,4,8.0,0.0,0.0,7.5,72.0,0.0,Miercoles,N
269,28079008,2022-01-12 05:00:00,2022.0,1.0,12.0,5,8.0,0.0,0.0,6.4,76.0,0.0,Miercoles,N
270,28079008,2022-01-12 06:00:00,2022.0,1.0,12.0,6,8.0,0.0,0.0,5.5,80.0,0.0,Miercoles,N
271,28079008,2022-01-12 07:00:00,2022.0,1.0,12.0,7,8.0,0.0,0.0,5.4,79.0,0.0,Miercoles,N
272,28079008,2022-01-12 08:00:00,2022.0,1.0,12.0,8,8.0,0.0,0.0,5.6,77.0,0.0,Miercoles,N
273,28079008,2022-01-12 09:00:00,2022.0,1.0,12.0,9,8.0,0.0,0.0,4.9,76.0,0.0,Miercoles,N
274,28079008,2022-01-12 10:00:00,2022.0,1.0,12.0,10,8.0,0.0,0.0,6.3,58.0,0.0,Miercoles,N
275,28079008,2022-01-12 11:00:00,2022.0,1.0,12.0,11,8.0,0.0,0.0,8.1,40.0,0.0,Miercoles,N
276,28079008,2022-01-12 12:00:00,2022.0,1.0,12.0,12,8.0,0.0,0.0,9.8,31.0,0.0,Miercoles,N
277,28079008,2022-01-12 13:00:00,2022.0,1.0,12.0,13,8.0,0.0,0.0,12.0,30.0,0.0,Miercoles,N
278,28079008,2022-01-12 14:00:00,2022.0,1.0,12.0,14,8.0,0.0,0.0,14.6,27.0,0.0,Miercoles,N
279,28079008,2022-01-12 15:00:00,2022.0,1.0,12.0,15,8.0,0.0,0.0,14.1,25.0,0.0,Miercoles,N
280,28079008,2022-01-12 16:00:00,2022.0,1.0,12.0,16,8.0,0.0,0.0,13.9,26.0,0.0,Miercoles,N
281,28079008,2022-01-12 17:00:00,2022.0,1.0,12.0,17,8.0,0.0,0.0,12.8,28.0,0.0,Miercoles,N
282,28079008,2022-01-12 18:00:00,2022.0,1.0,12.0,18,8.0,0.0,0.0,9.6,35.0,0.0,Miercoles,N
283,28079008,2022-01-12 19:00:00,2022.0,1.0,12.0,19,8.0,0.0,0.0,8.5,37.0,0.0,Miercoles,N
284,28079008,2022-01-12 20:00:00,2022.0,1.0,12.0,20,8.0,0.0,0.0,7.8,42.0,0.0,Miercoles,N
285,28079008,2022-01-12 21:00:00,2022.0,1.0,12.0,21,8.0,0.0,0.0,7.2,47.0,0.0,Miercoles,N
286,28079008,2022-01-12 22:00:00,2022.0,1.0,12.0,22,8.0,0.0,0.0,7.8,42.0,0.0,Miercoles,N
287,28079008,2022-01-12 23:00:00,2022.0,1.0,12.0,23,8.0,0.0,0.0,6.7,41.0,0.0,Miercoles,N
288,28079008,2022-01-13 00:00:00,2022.0,1.0,13.0,0,8.0,0.0,0.0,5.8,41.0,0.0,Jueves,N
289,28079008,2022-01-13 01:00:00,2022.0,1.0,13.0,1,8.0,0.0,0.0,5.2,44.0,0.0,Jueves,N
290,28079008,2022-01-13 02:00:00,2022.0,1.0,13.0,2,8.0,0.0,0.0,4.8,47.0,0.0,Jueves,N
291,28079008,2022-01-13 03:00:00,2022.0,1.0,13.0,3,8.0,0.0,0.0,4.6,49.0,0.0,Jueves,N
292,28079008,2022-01-13 04:00:00,2022.0,1.0,13.0,4,8.0,0.0,0.0,3.9,51.0,0.0,Jueves,N
293,28079008,2022-01-13 05:00:00,2022.0,1.0,13.0,5,8.0,0.0,0.0,3.2,54.0,0.0,Jueves,N
294,28079008,2022-01-13 06:00:00,2022.0,1.0,13.0,6,8.0,0.0,0.0,2.9,56.0,0.0,Jueves,N
295,28079008,2022-01-13 07:00:00,2022.0,1.0,13.0,7,8.0,0.0,0.0,2.9,58.0,0.0,Jueves,N
296,28079008,2022-01-13 08:00:00,2022.0,1.0,13.0,8,8.0,0.0,0.0,2.7,59.0,0.0,Jueves,N
297,28079008,2022-01-13 09:00:00,2022.0,1.0,13.0,9,8.0,0.0,0.0,3.2,59.0,0.0,Jueves,N
298,28079008,2022-01-13 10:00:00,2022.0,1.0,13.0,10,8.0,0.0,0.0,4.6,58.0,0.0,Jueves,N
299,28079008,2022-01-13 11:00:00,2022.0,1.0,13.0,11,8.0,0.0,0.0,7.0,54.0,0.0,Jueves,N
300,28079008,2022-01-13 12:00:00,2022.0,1.0,13.0,12,8.0,0.0,0.0,9.7,55.0,0.0,Jueves,N
301,28079008,2022-01-13 13:00:00,2022.0,1.0,13.0,13,8.0,0.0,0.0,10.8,53.0,0.0,Jueves,N
302,28079008,2022-01-13 14:00:00,2022.0,1.0,13.0,14,8.0,0.0,0.0,11.2,52.0,0.0,Jueves,N
303,28079008,2022-01-13 15:00:00,2022.0,1.0,13.0,15,8.0,0.0,0.0,10.5,53.0,0.0,Jueves,N
304,28079008,2022-01-13 16:00:00,2022.0,1.0,13.0,16,8.0,0.0,0.0,9.2,57.0,0.0,Jueves,N
305,28079008,2022-01-13 17:00:00,2022.0,1.0,13.0,17,8.0,0.0,0.0,9.0,56.0,0.0,Jueves,N
306,28079008,2022-01-13 18:00:00,2022.0,1.0,13.0,18,8.0,0.0,0.0,8.2,59.0,0.0,Jueves,N
307,28079008,2022-01-13 19:00:00,2022.0,1.0,13.0,19,8.0,0.0,0.0,7.7,59.0,0.0,Jueves,N
308,28079008,2022-01-13 20:00:00,2022.0,1.0,13.0,20,8.0,0.0,0.0,6.9,60.0,0.0,Jueves,N
309,28079008,2022-01-13 21:00:00,2022.0,1.0,13.0,21,8.0,0.0,0.0,7.0,62.0,0.0,Jueves,N
310,28079008,2022-01-13 22:00:00,2022.0,1.0,13.0,22,8.0,0.0,0.0,6.3,65.0,0.0,Jueves,N
311,28079008,2022-01-13 23:00:00,2022.0,1.0,13.0,23,8.0,0.0,0.0,5.5,67.0,0.0,Jueves,N
312,28079008,2022-01-14 00:00:00,2022.0,1.0,14.0,0,8.0,0.0,0.0,4.8,67.0,0.0,Viernes,N
313,28079008,2022-01-14 01:00:00,2022.0,1.0,14.0,1,8.0,0.0,0.0,4.4,67.0,0.0,Viernes,N
314,28079008,2022-01-14 02:00:00,2022.0,1.0,14.0,2,8.0,0.0,0.0,3.5,70.0,0.0,Viernes,N
315,28079008,2022-01-14 03:00:00,2022.0,1.0,14.0,3,8.0,0.0,0.0,3.2,71.0,0.0,Viernes,N
316,28079008,2022-01-14 04:00:00,2022.0,1.0,14.0,4,8.0,0.0,0.0,3.0,72.0,0.0,Viernes,N
317,28079008,2022-01-14 05:00:00,2022.0,1.0,14.0,5,8.0,0.0,0.0,2.0,76.0,0.0,Viernes,N
318,28079008,2022-01-14 06:00:00,2022.0,1.0,14.0,6,8.0,0.0,0.0,1.6,77.0,0.0,Viernes,N
319,28079008,2022-01-14 07:00:00,2022.0,1.0,14.0,7,8.0,0.0,0.0,1.4,77.0,0.0,Viernes,N
320,28079008,2022-01-14 08:00:00,2022.0,1.0,14.0,8,8.0,0.0,0.0,1.4,77.0,0.0,Viernes,N
321,28079008,2022-01-14 09:00:00,2022.0,1.0,14.0,9,8.0,0.0,0.0,1.5,76.0,0.0,Viernes,N
322,28079008,2022-01-14 10:00:00,2022.0,1.0,14.0,10,8.0,0.0,0.0,3.6,67.0,0.0,Viernes,N
323,28079008,2022-01-14 11:00:00,2022.0,1.0,14.0,11,8.0,0.0,0.0,6.4,53.0,0.0,Viernes,N
324,28079008,2022-01-14 12:00:00,2022.0,1.0,14.0,12,8.0,0.0,0.0,8.7,43.0,0.0,Viernes,N
325,28079008,2022-01-14 13:00:00,2022.0,1.0,14.0,13,8.0,0.0,0.0,10.2,38.0,0.0,Viernes,N
326,28079008,2022-01-14 14:00:00,2022.0,1.0,14.0,14,8.0,0.0,0.0,10.5,40.0,0.0,Viernes,N
327,28079008,2022-01-14 15:00:00,2022.0,1.0,14.0,15,8.0,0.0,0.0,10.7,40.0,0.0,Viernes,N
328,28079008,2022-01-14 16:00:00,2022.0,1.0,14.0,16,8.0,0.0,0.0,10.8,40.0,0.0,Viernes,N
329,28079008,2022-01-14 17:00:00,2022.0,1.0,14.0,17,8.0,0.0,0.0,9.5,42.0,0.0,Viernes,N
330,28079008,2022-01-14 18:00:00,2022.0,1.0,14.0,18,8.0,0.0,0.0,9.5,42.0,0.0,Viernes,N
331,28079008,2022-01-14 19:00:00,2022.0,1.0,14.0,19,8.0,0.0,0.0,6.7,50.0,0.0,Viernes,N
332,28079008,2022-01-14 20:00:00,2022.0,1.0,14.0,20,8.0,0.0,0.0,6.8,50.0,0.0,Viernes,N
333,28079008,2022-01-14 21:00:00,2022.0,1.0,14.0,21,8.0,0.0,0.0,6.7,49.0,0.0,Viernes,N
334,28079008,2022-01-14 22:00:00,2022.0,1.0,14.0,22,8.0,0.0,0.0,5.7,53.0,0.0,Viernes,N
335,28079008,2022-01-14 23:00:00,2022.0,1.0,14.0,23,8.0,0.0,0.0,4.4,54.0,0.0,Viernes,N
336,28079008,2022-01-15 00:00:00,2022.0,1.0,15.0,0,8.0,0.0,0.0,3.7,53.0,0.0,Sabado,N
337,28079008,2022-01-15 01:00:00,2022.0,1.0,15.0,1,8.0,0.0,0.0,3.4,53.0,0.0,Sabado,N
338,28079008,2022-01-15 02:00:00,2022.0,1.0,15.0,2,8.0,0.0,0.0,3.4,55.0,0.0,Sabado,N
339,28079008,2022-01-15 03:00:00,2022.0,1.0,15.0,3,8.0,0.0,0.0,3.2,58.0,0.0,Sabado,N
340,28079008,2022-01-15 04:00:00,2022.0,1.0,15.0,4,8.0,0.0,0.0,2.5,59.0,0.0,Sabado,N
341,28079008,2022-01-15 05:00:00,2022.0,1.0,15.0,5,8.0,0.0,0.0,1.8,61.0,0.0,Sabado,N
342,28079008,2022-01-15 06:00:00,2022.0,1.0,15.0,6,8.0,0.0,0.0,1.5,62.0,0.0,Sabado,N
343,28079008,2022-01-15 07:00:00,2022.0,1.0,15.0,7,8.0,0.0,0.0,1.5,64.0,0.0,Sabado,N
344,28079008,2022-01-15 08:00:00,2022.0,1.0,15.0,8,8.0,0.0,0.0,1.3,64.0,0.0,Sabado,N
345,28079008,2022-01-15 09:00:00,2022.0,1.0,15.0,9,8.0,0.0,0.0,1.5,64.0,0.0,Sabado,N
346,28079008,2022-01-15 10:00:00,2022.0,1.0,15.0,10,8.0,0.0,0.0,3.2,61.0,0.0,Sabado,N
347,28079008,2022-01-15 11:00:00,2022.0,1.0,15.0,11,8.0,0.0,0.0,6.4,55.0,0.0,Sabado,N
348,28079008,2022-01-15 12:00:00,2022.0,1.0,15.0,12,8.0,0.0,0.0,8.9,52.0,0.0,Sabado,N
349,28079008,2022-01-15 13:00:00,2022.0,1.0,15.0,13,8.0,0.0,0.0,10.7,48.0,0.0,Sabado,N
350,28079008,2022-01-15 14:00:00,2022.0,1.0,15.0,14,8.0,0.0,0.0,10.7,47.0,0.0,Sabado,N
351,28079008,2022-01-15 15:00:00,2022.0,1.0,15.0,15,8.0,0.0,0.0,10.7,46.0,0.0,Sabado,N
352,28079008,2022-01-15 16:00:00,2022.0,1.0,15.0,16,8.0,0.0,0.0,11.4,45.0,0.0,Sabado,N
353,28079008,2022-01-15 17:00:00,2022.0,1.0,15.0,17,8.0,0.0,0.0,9.7,50.0,0.0,Sabado,N
354,28079008,2022-01-15 18:00:00,2022.0,1.0,15.0,18,8.0,0.0,0.0,6.9,61.0,0.0,Sabado,N
355,28079008,2022-01-15 19:00:00,2022.0,1.0,15.0,19,8.0,0.0,0.0,6.0,65.0,0.0,Sabado,N
356,28079008,2022-01-15 20:00:00,2022.0,1.0,15.0,20,8.0,0.0,0.0,5.6,66.0,0.0,Sabado,N
357,28079008,2022-01-15 21:00:00,2022.0,1.0,15.0,21,8.0,0.0,0.0,5.1,69.0,0.0,Sabado,N
358,28079008,2022-01-15 22:00:00,2022.0,1.0,15.0,22,8.0,0.0,0.0,4.5,74.0,0.0,Sabado,N
359,28079008,2022-01-15 23:00:00,2022.0,1.0,15.0,23,8.0,0.0,0.0,4.3,73.0,0.0,Sabado,N
360,28079008,2022-01-16 00:00:00,2022.0,1.0,16.0,0,8.0,0.0,0.0,3.9,72.0,0.0,Domingo,N
361,28079008,2022-01-16 01:00:00,2022.0,1.0,16.0,1,8.0,0.0,0.0,3.4,70.0,0.0,Domingo,N
362,28079008,2022-01-16 02:00:00,2022.0,1.0,16.0,2,8.0,0.0,0.0,2.7,73.0,0.0,Domingo,N
363,28079008,2022-01-16 03:00:00,2022.0,1.0,16.0,3,8.0,0.0,0.0,2.3,74.0,0.0,Domingo,N
364,28079008,2022-01-16 04:00:00,2022.0,1.0,16.0,4,8.0,0.0,0.0,2.1,73.0,0.0,Domingo,N
365,28079008,2022-01-16 05:00:00,2022.0,1.0,16.0,5,8.0,0.0,0.0,1.8,74.0,0.0,Domingo,N
366,28079008,2022-01-16 06:00:00,2022.0,1.0,16.0,6,8.0,0.0,0.0,1.5,75.0,0.0,Domingo,N
367,28079008,2022-01-16 07:00:00,2022.0,1.0,16.0,7,8.0,0.0,0.0,1.0,75.0,0.0,Domingo,N
368,28079008,2022-01-16 08:00:00,2022.0,1.0,16.0,8,8.0,0.0,0.0,0.8,76.0,0.0,Domingo,N
369,28079008,2022-01-16 09:00:00,2022.0,1.0,16.0,9,8.0,0.0,0.0,1.4,74.0,0.0,Domingo,N
370,28079008,2022-01-16 10:00:00,2022.0,1.0,16.0,10,8.0,0.0,0.0,3.2,67.0,0.0,Domingo,N
371,28079008,2022-01-16 11:00:00,2022.0,1.0,16.0,11,8.0,0.0,0.0,7.1,55.0,0.0,Domingo,N
372,28079008,2022-01-16 12:00:00,2022.0,1.0,16.0,12,8.0,0.0,0.0,9.0,51.0,0.0,Domingo,N
373,28079008,2022-01-16 13:00:00,2022.0,1.0,16.0,13,8.0,0.0,0.0,11.1,46.0,0.0,Domingo,N
374,28079008,2022-01-16 14:00:00,2022.0,1.0,16.0,14,8.0,0.0,0.0,11.6,45.0,0.0,Domingo,N
375,28079008,2022-01-16 15:00:00,2022.0,1.0,16.0,15,8.0,0.0,0.0,11.6,44.0,0.0,Domingo,N
376,28079008,2022-01-16 16:00:00,2022.0,1.0,16.0,16,8.0,0.0,0.0,12.0,45.0,0.0,Domingo,N
377,28079008,2022-01-16 17:00:00,2022.0,1.0,16.0,17,8.0,0.0,0.0,10.3,50.0,0.0,Domingo,N
378,28079008,2022-01-16 18:00:00,2022.0,1.0,16.0,18,8.0,0.0,0.0,7.5,60.0,0.0,Domingo,N
379,28079008,2022-01-16 19:00:00,2022.0,1.0,16.0,19,8.0,0.0,0.0,6.3,65.0,0.0,Domingo,N
380,28079008,2022-01-16 20:00:00,2022.0,1.0,16.0,20,8.0,0.0,0.0,6.0,66.0,0.0,Domingo,N
381,28079008,2022-01-16 21:00:00,2022.0,1.0,16.0,21,8.0,0.0,0.0,5.6,70.0,0.0,Domingo,N
382,28079008,2022-01-16 22:00:00,2022.0,1.0,16.0,22,8.0,0.0,0.0,5.2,73.0,0.0,Domingo,N
383,28079008,2022-01-16 23:00:00,2022.0,1.0,16.0,23,8.0,0.0,0.0,5.3,68.0,0.0,Domingo,N
384,28079008,2022-01-17 00:00:00,2022.0,1.0,17.0,0,8.0,0.0,0.0,4.4,69.0,0.0,Lunes,N
385,28079008,2022-01-17 01:00:00,2022.0,1.0,17.0,1,8.0,0.0,0.0,4.0,70.0,0.0,Lunes,N
386,28079008,2022-01-17 02:00:00,2022.0,1.0,17.0,2,8.0,0.0,0.0,3.5,72.0,0.0,Lunes,N
387,28079008,2022-01-17 03:00:00,2022.0,1.0,17.0,3,8.0,0.0,0.0,3.2,73.0,0.0,Lunes,N
388,28079008,2022-01-17 04:00:00,2022.0,1.0,17.0,4,8.0,0.0,0.0,2.9,72.0,0.0,Lunes,N
389,28079008,2022-01-17 05:00:00,2022.0,1.0,17.0,5,8.0,0.0,0.0,2.4,74.0,0.0,Lunes,N
390,28079008,2022-01-17 06:00:00,2022.0,1.0,17.0,6,8.0,0.0,0.0,2.3,71.0,0.0,Lunes,N
391,28079008,2022-01-17 07:00:00,2022.0,1.0,17.0,7,8.0,0.0,0.0,1.9,71.0,0.0,Lunes,N
392,28079008,2022-01-17 08:00:00,2022.0,1.0,17.0,8,8.0,0.0,0.0,1.7,70.0,0.0,Lunes,N
393,28079008,2022-01-17 09:00:00,2022.0,1.0,17.0,9,8.0,0.0,0.0,2.3,72.0,0.0,Lunes,N
394,28079008,2022-01-17 10:00:00,2022.0,1.0,17.0,10,8.0,0.0,0.0,4.6,63.0,0.0,Lunes,N
395,28079008,2022-01-17 11:00:00,2022.0,1.0,17.0,11,8.0,0.0,0.0,8.2,51.0,0.0,Lunes,N
396,28079008,2022-01-17 12:00:00,2022.0,1.0,17.0,12,8.0,0.0,0.0,10.7,45.0,0.0,Lunes,N
397,28079008,2022-01-17 13:00:00,2022.0,1.0,17.0,13,8.0,0.0,0.0,12.0,43.0,0.0,Lunes,N
398,28079008,2022-01-17 14:00:00,2022.0,1.0,17.0,14,8.0,0.0,0.0,13.2,40.0,0.0,Lunes,N
399,28079008,2022-01-17 15:00:00,2022.0,1.0,17.0,15,8.0,0.0,0.0,13.6,37.0,0.0,Lunes,N
400,28079008,2022-01-17 16:00:00,2022.0,1.0,17.0,16,8.0,0.0,0.0,13.9,34.0,0.0,Lunes,N
401,28079008,2022-01-17 17:00:00,2022.0,1.0,17.0,17,8.0,0.0,0.0,12.4,37.0,0.0,Lunes,N
402,28079008,2022-01-17 18:00:00,2022.0,1.0,17.0,18,8.0,0.0,0.0,9.7,42.0,0.0,Lunes,N
403,28079008,2022-01-17 19:00:00,2022.0,1.0,17.0,19,8.0,0.0,0.0,8.9,46.0,0.0,Lunes,N
404,28079008,2022-01-17 20:00:00,2022.0,1.0,17.0,20,8.0,0.0,0.0,8.2,49.0,0.0,Lunes,N
405,28079008,2022-01-17 21:00:00,2022.0,1.0,17.0,21,8.0,0.0,0.0,7.9,52.0,0.0,Lunes,N
406,28079008,2022-01-17 22:00:00,2022.0,1.0,17.0,22,8.0,0.0,0.0,6.9,56.0,0.0,Lunes,N
407,28079008,2022-01-17 23:00:00,2022.0,1.0,17.0,23,8.0,0.0,0.0,5.0,63.0,0.0,Lunes,N
408,28079008,2022-01-18 00:00:00,2022.0,1.0,18.0,0,8.0,0.0,0.0,4.7,65.0,0.0,Martes,N
409,28079008,2022-01-18 01:00:00,2022.0,1.0,18.0,1,8.0,0.0,0.0,4.9,61.0,0.0,Martes,N
410,28079008,2022-01-18 02:00:00,2022.0,1.0,18.0,2,8.0,0.0,0.0,4.3,63.0,0.0,Martes,N
411,28079008,2022-01-18 03:00:00,2022.0,1.0,18.0,3,8.0,0.0,0.0,3.7,65.0,0.0,Martes,N
412,28079008,2022-01-18 04:00:00,2022.0,1.0,18.0,4,8.0,0.0,0.0,3.3,65.0,0.0,Martes,N
413,28079008,2022-01-18 05:00:00,2022.0,1.0,18.0,5,8.0,0.0,0.0,2.8,66.0,0.0,Martes,N
414,28079008,2022-01-18 06:00:00,2022.0,1.0,18.0,6,8.0,0.0,0.0,2.6,65.0,0.0,Martes,N
415,28079008,2022-01-18 07:00:00,2022.0,1.0,18.0,7,8.0,0.0,0.0,2.8,63.0,0.0,Martes,N
416,28079008,2022-01-18 08:00:00,2022.0,1.0,18.0,8,8.0,0.0,0.0,2.9,60.0,0.0,Martes,N
417,28079008,2022-01-18 09:00:00,2022.0,1.0,18.0,9,8.0,0.0,0.0,3.0,59.0,0.0,Martes,N
418,28079008,2022-01-18 10:00:00,2022.0,1.0,18.0,10,8.0,0.0,0.0,4.9,51.0,0.0,Martes,N
419,28079008,2022-01-18 11:00:00,2022.0,1.0,18.0,11,8.0,0.0,0.0,8.9,43.0,0.0,Martes,N
420,28079008,2022-01-18 12:00:00,2022.0,1.0,18.0,12,8.0,0.0,0.0,11.2,38.0,0.0,Martes,N
421,28079008,2022-01-18 13:00:00,2022.0,1.0,18.0,13,8.0,0.0,0.0,13.4,32.0,0.0,Martes,N
422,28079008,2022-01-18 14:00:00,2022.0,1.0,18.0,14,8.0,0.0,0.0,14.5,28.0,0.0,Martes,N
423,28079008,2022-01-18 15:00:00,2022.0,1.0,18.0,15,8.0,0.0,0.0,14.8,25.0,0.0,Martes,N
424,28079008,2022-01-18 16:00:00,2022.0,1.0,18.0,16,8.0,0.0,0.0,15.2,18.0,0.0,Martes,N
425,28079008,2022-01-18 17:00:00,2022.0,1.0,18.0,17,8.0,0.0,0.0,15.0,21.0,0.0,Martes,N
426,28079008,2022-01-18 18:00:00,2022.0,1.0,18.0,18,8.0,0.0,0.0,10.7,28.0,0.0,Martes,N
